van,stop_order,delivery_id,customer_name,postcode,latitude,longitude,demand,priority,dist_from_prev_km,route_km_so_far
5,4,D068,Isabella Smith,NG6 0HG,52.978268,-1.183534,4,standard,0.8012,53.5183
5,5,D063,Ethan Osei,NG6 0EP,52.989426,-1.178675,5,standard,1.2826,54.8009
5,6,D177,Aiden Kowalski,NG6 0EF,52.989357,-1.176457,5,standard,0.1487,54.9496
5,7,D273,Zara Roberts,NG6 9GP,52.997385,-1.185706,2,express,1.0863,56.0359
5,8,D004,Tyler Rahman,NG6 9FT,52.999647,-1.183861,2,standard,0.2802,56.3161
5,9,D161,Aisha Nwosu,NG6 9HL,53.000617,-1.190339,5,express,0.4467,56.7628
5,10,D019,Aiden Wilson,NG6 8SP,52.999878,-1.199383,1,standard,0.6108,57.3735
5,11,D091,Sophia Thomas,NG6 8GP,53.005485,-1.196329,3,standard,0.6561,58.0296
5,12,D064,Yasmin Osei,NG5 5DG,53.012952,-1.177498,5,express,1.5089,59.5385
5,13,D228,Yasmin Hussain,NG5 9QL,53.015591,-1.162691,4,standard,1.0331,60.5716
5,14,D017,Charlotte Iqbal,NG8 6QH,52.980663,-1.228545,2,standard,5.8742,66.4458
5,15,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,51.6025,118.0483
6,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
6,1,D215,Simran Clarke,NG15 6WY,53.016455,-1.22257,4,standard,55.5785,55.5785
6,2,D079,Fatima Begum,NG15 7LJ,53.029731,-1.204586,1,standard,1.9042,57.4827
6,3,D077,Leon Khan,NG15 7NN,53.030831,-1.206504,4,standard,0.1772,57.6599
6,4,D210,Yasmin Johnson,NG15 7FY,53.037933,-1.207836,2,express,0.7947,58.4546
6,5,D245,Sarah Hussain,NG15 5DH,53.037954,-1.204345,3,standard,0.2334,58.688
6,6,D171,Sarah Begum,NG15 7AT,53.038961,-1.204282,2,express,0.1121,58.8001
6,7,D147,Daniel Ali,NG15 7BJ,53.040181,-1.202634,3,express,0.1748,58.9749
6,8,D267,Mohammed Osei,NG15 8GG,53.042529,-1.190822,1,standard,0.8317,59.8066
6,9,D174,Fatima Roberts,NG15 8NA,53.078473,-1.192926,5,standard,3.9993,63.8058
6,10,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,62.7362,126.5421
7,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
7,1,D256,Aisha Nwosu,NG16 2RN,52.994652,-1.280471,1,standard,52.5191,52.5191
7,2,D028,Harry Kowalski,NG16 2DL,53.011964,-1.281868,5,standard,1.9273,54.4464
7,3,D136,Priya Ahmed,NG16 3PS,53.019393,-1.29136,2,standard,1.0419,55.4883
7,4,D013,Nadia Hussain,NG16 1HD,53.004473,-1.246391,2,standard,3.4356,58.9239
7,5,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,53.9644,112.8883
8,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
8,1,D134,Mia Kaur,NG16 3SB,53.020119,-1.318703,1,standard,55.0395,55.0395
8,2,D230,Noah Hill,NG16 6HN,53.094515,-1.314169,1,express,8.278,63.3175
8,3,D005,Leon Singh,NG17 8JA,53.106098,-1.266693,5,standard,3.4213,66.7388
8,4,D203,Mia Hussain,NG17 1LU,53.118656,-1.277088,2,express,1.5593,68.298
8,5,D156,Aiden Davis,NG17 4LP,53.126996,-1.246297,1,standard,2.2542,70.5523
8,6,D155,Mohammed Evans,NG17 4PJ,53.136462,-1.228179,3,express,1.6028,72.1551
8,7,D194,Aiden Begum,NG17 5LF,53.114327,-1.223436,4,standard,2.4816,74.6366
8,8,D248,Aisha Taylor,NG17 9AE,53.083933,-1.247094,5,standard,3.7305,78.3672
8,9,D086,Sarah Morris,NG17 3NE,53.141489,-1.284614,1,standard,6.8724,85.2396
8,10,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,68.6919,153.9315
9,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
9,1,D085,Aaron Iqbal,NG7 2GA,52.949163,-1.182504,2,standard,48.979,48.979
9,2,D211,Yasmin Evans,NG7 2EW,52.948025,-1.175278,1,standard,0.5004,49.4794
9,3,D195,Mia Khan,NG7 3BS,52.958596,-1.176431,2,standard,1.178,50.6574
9,4,D044,Zara Osei,NG7 4FN,52.959629,-1.164815,5,standard,0.7865,51.4439
9,5,D039,Charlotte Walker,NG1 4BA,52.957094,-1.149517,5,standard,1.0628,52.5066
9,6,D023,George Wilson,NG3 3GG,52.962324,-1.136804,1,standard,1.0312,53.5378
9,7,D113,Daniel Roberts,NG3 4PN,52.96492,-1.140266,3,standard,0.3703,53.9081
9,8,D218,Aisha Shah,NG7 6NA,52.970737,-1.161802,2,standard,1.5806,55.4887
9,9,D092,Harry Begum,NG7 6HS,52.970248,-1.165206,3,standard,0.2343,55.723
9,10,D144,Mohammed Patel,NG7 7LW,52.972318,-1.165538,2,standard,0.2312,55.9543
9,11,D198,Priya Rahman,NG7 7DN,52.976725,-1.172319,3,standard,0.6681,56.6223
9,12,D196,Fatima Kaur,NG5 1GW,52.983535,-1.165307,1,express,0.891,57.5133
9,13,D006,Zara Brown,NG7 5PJ,52.96816,-1.180314,1,standard,1.983,59.4963
9,14,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,51.0467,110.543
10,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
10,1,D050,Lucas Brown,NG11 9HH,52.897676,-1.189835,4,standard,43.3695,43.3695
10,2,D289,Mia Kowalski,NG11 8LQ,52.901897,-1.173566,3,standard,1.1879,44.5574
10,3,D014,Priya Sharma,NG11 7AU,52.926312,-1.158197,1,express,2.9038,47.4613
10,4,D059,Liam Brown,NG11 7AE,52.933116,-1.155417,2,express,0.7792,48.2404
10,5,D142,Zara Williams,NG2 1PF,52.940029,-1.155446,5,standard,0.7687,49.0091
10,6,D118,Sarah Iqbal,NG1 7AQ,52.951288,-1.149675,2,standard,1.3103,50.3194
10,7,D175,Ethan Taylor,NG3 1JG,52.95558,-1.135345,5,standard,1.0721,51.3915
10,8,D098,Aiden Nwosu,NG2 4DE,52.949973,-1.123371,2,standard,1.016,52.4074
10,9,D027,Noah Patel,NG2 3LY,52.947361,-1.122665,4,standard,0.2943,52.7017
10,10,D227,Lucas Khan,NG2 5FF,52.938103,-1.132702,2,standard,1.2297,53.9314
10,11,D124,Isabella Evans,NG2 9SN,52.938398,-1.134899,4,standard,0.1508,54.0822
10,12,D286,Yasmin Williams,NG2 7RD,52.931505,-1.141344,3,standard,0.8798,54.962
10,13,D200,Amelia Singh,NG2 6GA,52.922757,-1.122671,4,standard,1.5852,56.5472
10,14,D141,Aisha Ahmed,NG2 6GP,52.922585,-1.112828,3,standard,0.6601,57.2074
10,15,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,47.7882,104.9956
11,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
11,1,D242,Ravi Williams,NG3 2LL,52.963951,-1.125754,4,express,51.7437,51.7437
11,2,D259,Liam Kaur,NG3 6BY,52.979021,-1.112895,4,standard,1.884,53.6277
11,3,D276,Zara Davis,NG3 6FL,52.980516,-1.110779,3,standard,0.2184,53.8461
11,4,D270,Ethan Clarke,NG3 6BS,52.983171,-1.116116,5,standard,0.4635,54.3095
11,5,D238,Emily Patel,NG3 5QF,52.989078,-1.119914,3,express,0.7043,55.0139
11,6,D180,Yasmin Brown,NG5 4LX,52.990804,-1.122337,4,express,0.2513,55.2651
11,7,D099,Noah Osei,NG3 5GR,52.991933,-1.109651,4,standard,0.8583,56.1235
11,8,D056,Ravi Ahmed,NG5 8LR,53.007566,-1.139046,3,express,2.6251,58.7486
11,9,D126,Sarah Iqbal,NG5 8UB,53.015088,-1.12651,1,express,1.1845,59.933
11,10,D282,Yasmin Hussain,NG5 5JR,52.997365,-1.161986,4,standard,3.0851,63.0182
11,11,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,54.5081,117.5262
12,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
12,1,D262,Lucas Walker,LE9 6TR,52.534062,-1.216601,2,standard,11.7769,11.7769
12,2,D250,Liam Sharma,LE19 2GP,52.570085,-1.216476,5,standard,4.0056,15.7825
12,3,D007,Amelia Osei,LE19 2GB,52.571687,-1.209999,1,standard,0.4726,16.2551
12,4,D049,Emily Hill,LE19 2DW,52.574496,-1.201199,2,standard,0.6717,16.9268
12,5,D041,Fatima Sharma,LE19 2JQ,52.568351,-1.196589,2,standard,0.751,17.6778
12,6,D031,Harry Johnson,LE8 6HL,52.577461,-1.177327,4,standard,1.6494,19.3272
12,7,D272,Sarah Sharma,LE8 4PD,52.576244,-1.172923,1,standard,0.3269,19.6541
12,8,D209,Ravi Thomas,LE8 4AP,52.566518,-1.170524,3,express,1.0936,20.7477
12,9,D243,Noah Patel,LE8 6XT,52.562501,-1.17203,3,standard,0.4581,21.2058
12,10,D045,Daniel Rahman,LE8 4BS,52.56403,-1.161999,4,express,0.699,21.9048
12,11,D244,Lucas Roberts,LE8 5RF,52.55695,-1.135023,2,standard,1.9862,23.8911
12,12,D095,Zara Jones,LE8 5RG,52.552116,-1.136667,5,standard,0.5489,24.4399
12,13,D189,Harry Kowalski,LE18 4NJ,52.574799,-1.124432,4,standard,2.6544,27.0943
12,14,D204,Simran Morris,LE18 4ZH,52.578985,-1.123994,2,standard,0.4664,27.5607
12,15,D016,Oliver Iqbal,LE2 9LT,52.58993,-1.156871,4,standard,2.5328,30.0935
12,16,D037,Lucas Roberts,LE2 9DS,52.587317,-1.171269,4,standard,1.0151,31.1086
12,17,D241,George Kaur,LE19 2AJ,52.584559,-1.192397,2,express,1.46,32.5685
12,18,D263,Chloe Sharma,LE3 2RY,52.602799,-1.177991,5,standard,2.2495,34.8181
12,19,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,16.6414,51.4595
13,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
13,1,D055,Aaron Shah,B9 4EH,52.476775,-1.876573,5,express,33.3847,33.3847
13,2,D040,Mohammed Iqbal,B12 0NH,52.473472,-1.882132,2,standard,0.526,33.9107
13,3,D185,Aiden Kaur,B12 0NX,52.472952,-1.883399,4,express,0.1035,34.0142
13,4,D225,Noah Kowalski,B12 0NB,52.47333,-1.88381,4,standard,0.0504,34.0646
13,5,D100,Aaron Roberts,B12 0BA,52.47251,-1.881752,5,express,0.1666,34.2312
13,6,D081,Leon Smith,B5 5SU,52.475472,-1.885748,5,standard,0.4263,34.6575
13,7,D009,Amelia Shah,B12 0TS,52.468989,-1.885161,5,express,0.722,35.3795
13,8,D271,Lucas Walker,B5 7DQ,52.469782,-1.896583,5,express,0.7787,36.1582
13,9,D258,James Jones,B5 6RG,52.47327,-1.896162,3,standard,0.3889,36.5471
13,10,D219,Tyler Begum,B1 1DW,52.473112,-1.900918,1,standard,0.3226,36.8697
13,11,D261,Aaron Singh,B15 2DD,52.471501,-1.910151,5,standard,0.6505,37.5202
13,12,D298,Aaron Clarke,B12 9NQ,52.457216,-1.898319,1,standard,1.7792,39.2994
13,13,D024,Mia Thomas,B12 9PW,52.455872,-1.893362,3,standard,0.3676,39.6671
13,14,D146,Lucas Williams,B12 8TG,52.458981,-1.882288,4,standard,0.8261,40.4932
13,15,D199,Emily Davis,B12 8UY,52.458643,-1.877388,1,standard,0.3341,40.8273
13,16,D088,Daniel Taylor,B13 8LN,52.444491,-1.893949,1,standard,1.9328,42.7601
13,17,D223,Oliver Brown,B14 7RP,52.435988,-1.896219,5,standard,0.9579,43.7181
13,18,D114,Noah Ahmed,B14 7QE,52.430748,-1.897202,1,standard,0.5865,44.3045
13,19,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,35.9589,80.2634
14,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
14,1,D192,Mia Rahman,B2 4PY,52.478647,-1.897887,4,standard,34.7744,34.7744
14,2,D025,Zara Clarke,B3 1BA,52.483265,-1.904841,5,standard,0.6967,35.4711
14,3,D221,Chloe Brown,B3 1TT,52.486682,-1.906203,1,standard,0.391,35.8621
14,4,D290,Priya Wilson,B3 1UD,52.487061,-1.907646,3,standard,0.1064,35.9685
14,5,D020,Amelia Begum,B18 6AQ,52.488859,-1.907141,5,express,0.2028,36.1714
14,6,D032,Ethan Rahman,B1 3LS,52.483873,-1.91263,3,standard,0.6675,36.8388
14,7,D066,Aaron Ali,B1 2UH,52.483987,-1.920272,4,standard,0.5176,37.3565
14,8,D197,Sarah Shah,B18 7LQ,52.486622,-1.921313,1,express,0.3014,37.6578
14,9,D103,Nadia Wilson,B1 2DS,52.477714,-1.910728,3,standard,1.2227,38.8805
14,10,D052,Leon Kowalski,B1 2HT,52.476322,-1.913425,5,express,0.2394,39.1199
14,11,D237,Ravi Thomas,B21 9AP,52.502275,-1.92454,1,standard,2.9824,42.1023
14,12,D117,Chloe Morris,B21 9BN,52.50216,-1.927796,5,standard,0.2208,42.323
14,13,D080,Aaron Smith,B20 3PY,52.50864,-1.9118,2,standard,1.3005,43.6236
14,14,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,35.3445,78.9681
15,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
15,1,D246,Emily Ali,B7 5DR,52.496362,-1.874603,3,standard,32.95,32.95
15,2,D216,Aaron Sharma,B6 4AH,52.496335,-1.882675,2,standard,0.5465,33.4964
15,3,D150,James Khan,B6 5BP,52.499919,-1.889309,2,standard,0.6004,34.0969
15,4,D029,Amelia Thomas,B2 2RX,52.495968,-1.894209,1,standard,0.5505,34.6473
15,5,D102,Priya Evans,B2 2PL,52.495968,-1.894209,2,standard,0.0,34.6473
15,6,D109,Fatima Ali,B3 2PY,52.495968,-1.894209,2,standard,0.0,34.6473
15,7,D158,Aisha Ali,B2 2BE,52.495968,-1.894209,5,standard,0.0,34.6473
15,8,D184,Fatima Nwosu,B6 4HZ,52.49179,-1.896413,4,standard,0.4879,35.1353
15,9,D035,Sophia Iqbal,B4 7FN,52.487435,-1.892933,1,standard,0.5385,35.6738
15,10,D034,Mia Morris,B7 4NP,52.490879,-1.875061,3,express,1.2692,36.9431
15,11,D089,Sarah Rahman,B6 6SB,52.50854,-1.880064,3,standard,1.9928,38.9359
15,12,D058,Noah Davis,B6 6NS,52.511047,-1.887336,3,standard,0.5656,39.5015
15,13,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,33.676,73.1775
16,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
16,1,D152,Aaron Shah,B16 6NR,52.473385,-1.930287,2,express,37.0345,37.0345
16,2,D202,Priya Jones,B16 8WD,52.471434,-1.930805,1,express,0.2198,37.2542
16,3,D038,Harry Evans,B15 3NX,52.468066,-1.936213,2,standard,0.5239,37.7781
16,4,D264,Lucas Begum,B15 3TT,52.466708,-1.93433,1,standard,0.1977,37.9758
16,5,D112,Chloe Hill,B15 3JB,52.465198,-1.935981,3,standard,0.2017,38.1775
16,6,D082,Fatima Brown,B15 3AZ,52.467594,-1.94556,4,standard,0.7015,38.879
16,7,D187,Emily Brown,B17 9JN,52.465279,-1.953894,5,standard,0.6205,39.4995
16,8,D104,Tyler Clarke,B17 0BX,52.456118,-1.95539,3,standard,1.0237,40.5232
16,9,D205,Lucas Begum,B17 0TJ,52.446708,-1.96102,3,express,1.1137,41.6369
16,10,D065,Isabella Smith,B16 9EB,52.477865,-1.934741,3,standard,3.8952,45.5321
16,11,D277,Liam Hussain,B16 0LT,52.481395,-1.947104,4,standard,0.9247,46.4568
16,12,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,38.0259,84.4827
17,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
17,1,D206,Noah Hussain,LE18 1PJ,52.586606,-1.105702,1,express,20.3493,20.3493
17,2,D051,Aaron Osei,LE18 3YP,52.585119,-1.101555,4,express,0.3253,20.6747
17,3,D300,Mia Roberts,LE2 5UA,52.592068,-1.080407,4,standard,1.6242,22.2989
17,4,D162,Zara Patel,LE2 4QQ,52.595076,-1.06967,2,standard,0.7987,23.0975
17,5,D022,James Williams,LE2 2PB,52.604929,-1.086959,3,standard,1.6012,24.6987
17,6,D265,Isabella Nwosu,LE18 3SH,52.575923,-1.08067,4,express,3.2532,27.9519
17,7,D297,Tyler Patel,LE8 8AP,52.53468,-1.048197,2,standard,5.0844,33.0363
17,8,D012,James Jones,LE8 8ER,52.536239,-1.043076,3,express,0.3873,33.4236
17,9,D140,Daniel Nwosu,LE8 8DG,52.527535,-1.040671,4,standard,0.9814,34.405
17,10,D166,Tyler Rahman,LE8 0PT,52.544545,-0.994233,4,standard,3.6664,38.0714
17,11,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,26.8603,64.9318
18,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
18,1,D240,Ethan Roberts,B24 9PS,52.517366,-1.809272,3,express,28.3655,28.3655
18,2,D093,Yasmin Thomas,B24 8JP,52.511758,-1.834848,4,standard,1.8396,30.2051
18,3,D293,Liam Kaur,B23 6AE,52.519394,-1.851031,1,standard,1.3857,31.5907
18,4,D119,Fatima Singh,B23 6GD,52.522419,-1.854204,2,standard,0.399,31.9898
18,5,D015,Yasmin Patel,B23 6HS,52.525783,-1.855976,4,standard,0.3928,32.3826
18,6,D268,Mia Brown,B23 7SW,52.520473,-1.874136,1,standard,1.3631,33.7457
18,7,D074,Noah Ali,B6 7EE,52.510722,-1.876743,3,standard,1.0985,34.8442
18,8,D191,Mohammed Evans,B7 5RX,52.499449,-1.861101,3,standard,1.6408,36.485
18,9,D090,Nadia Morris,B8 3QS,52.49405,-1.849659,1,standard,0.98,37.465
18,10,D179,Leon Morris,B8 2BH,52.496335,-1.831327,5,express,1.2668,38.7318
18,11,D122,Daniel Brown,B23 5FG,52.538761,-1.868377,4,standard,5.3423,44.0741
18,12,D173,Zara Iqbal,B73 6PW,52.551114,-1.853724,4,express,1.6937,45.7678
18,13,D139,Emily Ahmed,B73 6PY,52.555338,-1.859521,3,standard,0.6117,46.3795
18,14,D213,Daniel Johnson,B73 6JG,52.556366,-1.83437,1,express,1.7042,48.0837
18,15,D226,Chloe Nwosu,B73 6BJ,52.567209,-1.828767,3,standard,1.2638,49.3474
18,16,D094,Zara Singh,B75 6EL,52.577906,-1.804598,4,standard,2.0205,51.368
18,17,D129,Mohammed Ahmed,B74 4TA,52.588739,-1.854736,1,express,3.5953,54.9632
18,18,D294,Chloe Walker,B74 4NS,52.592963,-1.853836,2,express,0.4736,55.4368
18,19,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,32.1792,87.6161
19,0,DEPOT,DPD Hinckley Depot,LE10 3BQ,52.527037,-1.390319,0,depot,0.0,0.0
19,1,D214,Noah Smith,B92 8JE,52.448548,-1.778716,5,standard,27.7087,27.7087
19,2,D170,Leon Kowalski,B25 8DT,52.463553,-1.834043,1,express,4.1034,31.8121
19,3,D274,Aiden Iqbal,B10 9PU,52.472141,-1.84913,4,express,1.3987,33.2108
19,4,D057,Mohammed Rahman,B10 0LL,52.468427,-1.855619,3,standard,0.6031,33.8139
19,5,D186,Ethan Hussain,B9 5QD,52.476315,-1.837764,2,express,1.494,35.3079
19,6,D212,Ethan Morris,B8 3AT,52.48743,-1.847134,3,standard,1.3893,36.6972
19,7,D132,Simran Roberts,B8 1HQ,52.486948,-1.857194,3,express,0.6833,37.3805
19,8,D043,Mia Nwosu,B8 2UG,52.489152,-1.824565,1,express,2.2228,39.6033
19,9,D018,James Hussain,B11 3NJ,52.449001,-1.842616,2,express,4.629,44.2323
